D_anger,D_fear,D_joy,D_neutral,D_sadness
0.0828714668750763,0.9157218933105469,0.00043928666855208576,1.6672589481459e-05,0.0009507161448709667
0.6866220831871033,0.14962202310562134,0.013667134568095207,0.0012265711557120085,0.14886216819286346
0.005995157640427351,0.004516382236033678,0.042337313294410706,0.9408794045448303,0.006271724123507738
0.19309929013252258,0.531184732913971,0.03710157424211502,0.006357667036354542,0.23225675523281097
0.0183379165828228,0.009261381812393665,0.028241805732250214,0.9249615669250488,0.01919724978506565
0.013291381299495697,0.9758192896842957,0.006297196261584759,0.000399681186536327,0.004192367196083069
0.3268314003944397,0.0318446159362793,0.01828213781118393,0.018612002953886986,0.6044299006462097
0.9925357103347778,0.0014169749338179827,3.656972694443539e-05,1.1325877494527958e-05,0.005999354179948568
0.04875025898218155,0.9458416104316711,0.0028358527924865484,0.00012641581997741014,0.0024458111729472876
0.031974829733371735,0.8339729905128479,0.02431805431842804,0.00699613057076931,0.10273807495832443
0.47644954919815063,0.026200788095593452,0.0285121388733387,0.07952394336462021,0.38931357860565186
0.025088047608733177,0.001819794881157577,0.0026640319265425205,0.003662883071228862,0.9667651653289795
0.003235505660995841,0.011285300366580486,0.9640676379203796,0.019327562302350998,0.0020840398501604795
0.23186007142066956,0.10237646847963333,0.04001806676387787,0.0519738532602787,0.5737715363502502
0.003784039756283164,0.9951170682907104,0.0009384941076859832,1.3633720300276764e-05,0.00014671991812065244
0.0018903957679867744,0.9966371059417725,0.0012827577302232385,1.3578927791968454e-05,0.00017618022684473544
0.01696336455643177,0.9790555834770203,0.001895679160952568,0.0004482445365283638,0.001637117937207222
0.00044448033440858126,0.9995120763778687,1.1914714832528261e-06,1.7797140117181698e-07,4.213847205392085e-05
0.31693610548973083,0.012991872616112232,0.05360914021730423,0.011351369321346283,0.6051115393638611
0.5575731992721558,0.12062427401542664,0.09621211141347885,0.11281558871269226,0.1127748191356659
0.736711323261261,0.04393881931900978,0.07828780263662338,0.01711728610098362,0.1239447221159935
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.019367817789316177,0.0050527174025774,0.02129310928285122,0.9330508708953857,0.021235480904579163
0.9309129118919373,0.05136990174651146,0.00033795504714362323,9.894523827824742e-06,0.017369257286190987
0.11339405924081802,0.7367162108421326,0.0979975238442421,0.024149548262357712,0.02774265594780445
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.044975645840168,0.014629241079092026,0.024645227938890457,0.8703280091285706,0.045421868562698364
0.33426254987716675,0.038694605231285095,0.05375466123223305,0.023096419870853424,0.5501917004585266
0.03509009629487991,0.008446773514151573,0.03610954061150551,0.892656683921814,0.0276970062404871
0.013606356456875801,0.0005218112492002547,0.00010521840158617124,0.0004980340017937124,0.9852685332298279
0.4119601249694824,0.039325471967458725,0.02064213715493679,0.02951628342270851,0.4985560178756714
0.6182677745819092,0.2900364100933075,0.017974499613046646,0.007202876731753349,0.06651841104030609
0.17185130715370178,0.022259626537561417,0.21031694114208221,0.2388944774866104,0.3566776514053345
0.35023558139801025,0.09839097410440445,0.1258302479982376,0.2272539585828781,0.19828921556472778
0.058522019535303116,0.052857156842947006,0.19682489335536957,0.6084117889404297,0.08338416367769241
0.039303913712501526,0.011678861454129219,0.8180773854255676,0.028038837015628815,0.10290098190307617
0.11508484184741974,0.0305852759629488,0.12674155831336975,0.5576676726341248,0.1699206382036209
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.21415828168392181,0.09268337488174438,0.3292710483074188,0.1443364918231964,0.21955083310604095
0.33547067642211914,0.1101631447672844,0.30034586787223816,0.010427456349134445,0.24359282851219177
0.00966410618275404,0.9812601804733276,0.005910409148782492,0.0004052829463034868,0.002759939059615135
8.770605199970305e-05,0.9997584223747253,0.00014018648653291166,9.817871386985644e-07,1.279273237742018e-05
0.11069542169570923,0.1976241022348404,0.4213240444660187,0.11716335266828537,0.15319299697875977
0.007407609838992357,0.013092989102005959,0.8557636737823486,0.10947377979755402,0.01426191721111536
0.29592394828796387,0.23372353613376617,0.3521479666233063,0.04598022252321243,0.07222441583871841
0.3235325515270233,0.6251212954521179,0.007808656897395849,0.0015252751763910055,0.042012155055999756
0.0543646477162838,0.0045428648591041565,0.0023718669544905424,0.00895087979733944,0.9297698140144348
0.02231220342218876,0.002562339650467038,0.00013806397328153253,5.3596431826008484e-05,0.9749337434768677
0.003868974046781659,0.014060222543776035,0.9414069652557373,0.03807881474494934,0.002585038775578141
0.019249552860856056,0.01294489111751318,0.9304287433624268,0.023706819862127304,0.013670006766915321
0.10270579159259796,0.7359727025032043,0.10652235150337219,0.0011921597179025412,0.053607020527124405
0.13254965841770172,0.00895466934889555,0.010398629121482372,0.009167359210550785,0.8389296531677246
0.059336815029382706,0.021753976121544838,0.061534807085990906,0.7981285452842712,0.05924587324261665
0.4708156883716583,0.4075958728790283,0.021436724811792374,0.005849597509950399,0.09430212527513504
0.04162494093179703,0.03856273368000984,0.6585526466369629,0.23508821427822113,0.026171498000621796
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.2214411050081253,0.44406014680862427,0.06744204461574554,0.017517469823360443,0.24953919649124146
0.003134248312562704,0.0021743052639067173,0.014252801425755024,0.9774083495140076,0.003030218183994293
0.04756241291761398,0.0005969748599454761,8.430517482338473e-05,0.0003356792440172285,0.9514206051826477
0.9887490272521973,0.001403435249812901,6.484286859631538e-05,2.5292833925050218e-06,0.00978007260710001
0.047221049666404724,0.0380714051425457,0.34468957781791687,0.4920124113559723,0.07800553739070892
0.3874821364879608,0.05660420283675194,0.037756968289613724,0.32211562991142273,0.19604110717773438
0.2138068675994873,0.049355097115039825,0.006182356271892786,0.003879512194544077,0.7267761826515198
0.019592998549342155,0.023320220410823822,0.16820919513702393,0.7736218571662903,0.015255637466907501
0.009917319752275944,0.009035339578986168,0.07167494297027588,0.900505542755127,0.008866840042173862
0.009533063508570194,0.00019975934992544353,2.1950250811642036e-05,4.056422767462209e-05,0.9902046918869019
0.03469949588179588,0.019648950546979904,0.07734441757202148,0.8323532342910767,0.03595394641160965
0.003134248312562704,0.0021743052639067173,0.014252801425755024,0.9774083495140076,0.003030218183994293
0.02104221284389496,0.01801653392612934,0.8730278611183167,0.06174534559249878,0.026168029755353928
0.7517580389976501,0.10608921945095062,0.027258697897195816,0.012320197187364101,0.10257384926080704
0.6433213353157043,0.052618589252233505,0.0643603652715683,0.006323418114334345,0.23337627947330475
0.18465308845043182,0.045005932450294495,0.20801712572574615,0.20182383060455322,0.3605000376701355
0.004385414533317089,0.9937481880187988,0.0006247606361284852,4.5992335799383e-05,0.00119570002425462
0.007417649496346712,0.9711257815361023,0.02037525549530983,6.168389518279582e-05,0.0010195199865847826
0.003134248312562704,0.0021743052639067173,0.014252801425755024,0.9774083495140076,0.003030218183994293
0.32660403847694397,0.0068887947127223015,0.00213237083517015,0.0007390136015601456,0.6636357307434082
0.02176869474351406,0.9566723108291626,0.016180923208594322,0.0021712484303861856,0.0032067648135125637
0.000574970617890358,0.017950166016817093,0.9796875715255737,0.001002345816232264,0.0007849090034142137
0.2770140767097473,0.43134865164756775,0.0909876674413681,0.0338740274310112,0.16677555441856384
0.6403971314430237,0.13990335166454315,0.05619172006845474,0.012201950885355473,0.15130585432052612
0.06630866974592209,0.03501873463392258,0.8348726034164429,0.02441241405904293,0.039387643337249756
0.06793716549873352,0.6942428350448608,0.2098984271287918,0.008263378404080868,0.019658135250210762
0.3244261145591736,0.012733258306980133,0.0014204286271706223,0.002161972923204303,0.6592583060264587
0.04845565930008888,0.042749106884002686,0.5276477336883545,0.32562488317489624,0.055522672832012177
0.2603064775466919,0.5466340780258179,0.1182633638381958,0.0072775972075760365,0.06751849502325058
0.12159795314073563,0.07692006230354309,0.6201073527336121,0.07956447452306747,0.10181023925542831
0.7150957584381104,0.04874490574002266,0.019473683089017868,0.04364119470119476,0.17304442822933197
0.9923608899116516,0.004735961556434631,4.3933097913395613e-05,4.0386774458056607e-07,0.0028587705455720425
0.2883390486240387,0.5845775604248047,0.0686560571193695,0.013741385191679,0.04468594864010811
0.004508341662585735,0.004171636421233416,0.9806624054908752,0.0016581568634137511,0.008999371901154518
0.4273470342159271,0.10894586890935898,0.06845054030418396,0.09975152462720871,0.2955050468444824
0.6928824782371521,0.1644364446401596,0.016594767570495605,0.009960831142961979,0.11612550169229507
0.019367817789316177,0.0050527174025774,0.02129310928285122,0.9330508708953857,0.021235480904579163
0.7741800546646118,0.0744883120059967,0.002740041818469763,0.0007287050248123705,0.14786289632320404
0.007405770942568779,0.0034562498331069946,0.026062151417136192,0.9528952836990356,0.010180504061281681
0.01958061195909977,0.01666889525949955,0.9329146146774292,0.014874949119985104,0.015960948541760445
0.12987808883190155,0.08617480099201202,0.147065207362175,0.49381569027900696,0.14306622743606567
0.9773134589195251,0.001295101479627192,0.00047093568718992174,1.8920767615782097e-05,0.02090151235461235
0.4234631359577179,0.10970439016819,0.3007108271121979,0.01691242679953575,0.14920929074287415
0.027149906381964684,0.0004675320815294981,6.394645606633276e-05,0.00019288017938379198,0.9721257090568542
0.003788853995501995,0.004170824773609638,0.9865895509719849,0.0016220343532040715,0.0038286929484456778
0.07507529854774475,0.10544473677873611,0.7609478235244751,0.019215192645788193,0.039316970854997635
0.5783734917640686,0.12420405447483063,0.022107534110546112,0.032413680106401443,0.24290123581886292
0.7020817995071411,0.002934613497927785,0.0022930745035409927,0.0034635753836482763,0.2892269492149353
0.4630473852157593,0.06615670025348663,0.0693778321146965,0.07809111475944519,0.3233269453048706
0.020227696746587753,0.012457478791475296,0.10240240395069122,0.8469877243041992,0.017924675717949867
0.0007022225181572139,0.002120998688042164,0.9938949942588806,0.001480367500334978,0.0018013432854786515
0.03368981555104256,0.010721330530941486,0.08439455926418304,0.8154487609863281,0.05574552342295647
0.17887428402900696,0.045449934899806976,0.073030486702919,0.6019455194473267,0.1006997600197792
0.028074735775589943,0.1818905770778656,0.6210461854934692,0.15866930782794952,0.010319146327674389
0.12742790579795837,0.12587180733680725,0.4990672469139099,0.03343111649155617,0.214201882481575
0.44090259075164795,0.05248064920306206,0.0815240889787674,0.19221477210521698,0.2328779250383377
0.7925846576690674,0.08778032660484314,0.011932785622775555,0.005448434501886368,0.10225383192300797
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.015190075151622295,0.47222456336021423,0.5035691857337952,0.0017119324766099453,0.0073042032308876514
0.3566359281539917,0.14230138063430786,0.10142504423856735,0.17412881553173065,0.22550882399082184
0.007814425975084305,0.01961611956357956,0.889523983001709,0.07567452639341354,0.007370869629085064
0.4438740909099579,0.14938578009605408,0.2058684378862381,0.0469389483332634,0.15393267571926117
0.10976795852184296,0.052297357469797134,0.6851208209991455,0.11543066054582596,0.03738321736454964
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.14140163362026215,0.0668857991695404,0.20969709753990173,0.47836998105049133,0.1036454290151596
0.0928737223148346,0.019105328246951103,0.13325618207454681,0.6606152653694153,0.09414950013160706
0.9572410583496094,0.001961118308827281,2.1174251742195338e-05,2.4476836188114248e-05,0.040752116590738297
0.024850817397236824,0.9734888672828674,0.0003822771250270307,0.0001362389448331669,0.0011418488575145602
0.013017874211072922,0.043591052293777466,0.7832379341125488,0.15301795303821564,0.007135163061320782
0.9646504521369934,0.00916786678135395,0.0007736582774668932,0.00014356781321112067,0.025264514610171318
0.004315128084272146,0.014993691816926003,0.9377583861351013,0.038000911474227905,0.0049318657256662846
0.7413321137428284,0.045547179877758026,0.025874489918351173,0.013866446912288666,0.17337974905967712
0.3786947727203369,0.4288542568683624,0.0005574129754677415,0.00023786525707691908,0.19165566563606262
0.35490888357162476,0.25879064202308655,0.1121276393532753,0.1009538322687149,0.17321906983852386
0.35869771242141724,0.3814757168292999,0.163930281996727,0.017585834488272667,0.0783105194568634
0.044975645840168,0.014629241079092026,0.024645227938890457,0.8703280091285706,0.045421868562698364
0.07697376608848572,0.0004061538493260741,0.0001863086363300681,0.00028600101359188557,0.922147810459137
0.34720686078071594,0.002817988395690918,0.0007828399538993835,0.002273021498695016,0.646919310092926
0.7732415199279785,0.008655588142573833,0.005124623421579599,0.0022631469182670116,0.21071520447731018
0.041866984218358994,0.012092226184904575,0.02142716571688652,0.8940903544425964,0.030523238703608513
0.03565043583512306,0.5135173797607422,0.2757670283317566,0.047564346343278885,0.1275007575750351
0.024628007784485817,0.8558759689331055,0.1076347604393959,0.0010060460772365332,0.010855241678655148
0.5739695429801941,0.055879272520542145,0.005955735687166452,0.009240320883691311,0.3549550771713257
0.2242014855146408,0.011499687097966671,0.0009961925679817796,0.0029108389280736446,0.7603917717933655
0.14234504103660583,0.00836457684636116,0.00025723056751303375,0.00019482610514387488,0.8488383293151855
0.32824599742889404,0.008295435458421707,0.003286410588771105,0.0038443435914814472,0.6563278436660767
0.3349084258079529,0.3160161077976227,0.1512267291545868,0.05947953462600708,0.13836920261383057
0.09908787161111832,0.7952806949615479,0.0785534456372261,0.005400045774877071,0.021678024902939796
0.03357889503240585,0.02799508348107338,0.24756303429603577,0.6528565287590027,0.03800652176141739
0.0638214573264122,0.0763937309384346,0.7549797296524048,0.06502046436071396,0.03978458791971207
0.1974063217639923,0.008064939640462399,0.004072484560310841,0.0043280841782689095,0.7861281633377075
0.43919065594673157,0.01728302426636219,0.005626357160508633,0.016780175268650055,0.5211197733879089
0.1560562700033188,0.80705326795578,0.0032328388188034296,0.0019554581958800554,0.03170211985707283
0.43021583557128906,0.12710131704807281,0.02263113670051098,0.01183229498565197,0.40821948647499084
0.05406446009874344,0.03188067674636841,0.06668490171432495,0.8057243227958679,0.04164567217230797
0.1375465989112854,0.15056456625461578,0.6036791801452637,0.0015840999549254775,0.10662563890218735
0.0037760715931653976,0.004730759188532829,0.037949927151203156,0.9500053524971008,0.00353793241083622
0.1949610859155655,0.054366182535886765,0.36206966638565063,0.24161644279956818,0.146986722946167
0.28179386258125305,0.010914663784205914,0.004192957654595375,0.0131698502227664,0.6899286508560181
0.15690159797668457,0.678566575050354,0.10404720902442932,0.02612733654677868,0.03435731679201126
0.07222070544958115,0.9229527711868286,0.002268014708533883,4.129203443881124e-05,0.0025172624737024307
0.0027313551399856806,0.0031193862669169903,0.9831928014755249,0.0078024487011134624,0.0031539041083306074
0.06280617415904999,0.012538161128759384,0.02986561879515648,0.8309714198112488,0.06381855905056
0.001262660138309002,0.0026253326795995235,0.9862096905708313,0.008367486298084259,0.0015348374145105481
0.23256529867649078,0.1355273574590683,0.2285991907119751,0.017972296103835106,0.3853358328342438
0.029896827414631844,0.01739794760942459,0.0451616495847702,0.8866048455238342,0.020938770845532417
0.04647069796919823,0.02516336366534233,0.27926093339920044,0.603224515914917,0.045880481600761414
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.027149906381964684,0.0004675320815294981,6.394645606633276e-05,0.00019288017938379198,0.9721257090568542
0.0011721620103344321,0.007934445515275002,0.9858275651931763,0.004317447077482939,0.0007484208326786757
0.005995157640427351,0.004516382236033678,0.042337313294410706,0.9408794045448303,0.006271724123507738
0.36147540807724,0.4763067066669464,0.05154184252023697,0.0122017627581954,0.09847428649663925
0.6620712280273438,0.06798399239778519,0.12885421514511108,0.017379987984895706,0.12371059507131577
0.7640810012817383,0.15283973515033722,0.003303620032966137,0.0006977208540774882,0.07907795906066895
0.02688451111316681,0.002158516552299261,0.00045214645797386765,0.0022313084919005632,0.9682735800743103
0.486297070980072,0.017858032137155533,0.043218325823545456,0.014646493829786777,0.43798011541366577
0.14393161237239838,0.000751776562537998,4.824811912840232e-05,9.598257747711614e-05,0.855172336101532
0.9886445999145508,0.005275942385196686,0.0003698567161336541,1.0842897609109059e-05,0.005698816385120153
0.30245354771614075,0.010088021866977215,0.009717723354697227,0.018918665125966072,0.6588221192359924
0.8022197484970093,0.10632621496915817,0.0177860576659441,0.008397890254855156,0.0652700886130333
0.6585389971733093,0.024965720251202583,0.01721896417438984,0.038215458393096924,0.26106083393096924
0.04089922830462456,0.022555917501449585,0.06662466377019882,0.8376936316490173,0.032226480543613434
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.10525967180728912,0.0016672097845003009,0.0007084032404236495,0.0007469867123290896,0.8916177153587341
0.034194011241197586,0.31407344341278076,0.5874971747398376,0.023916486650705338,0.040318772196769714
0.32829082012176514,0.015015093609690666,0.019831042736768723,0.10424890369176865,0.5326141715049744
0.007376424968242645,0.0049088457599282265,0.03887144848704338,0.9415649175643921,0.007278455421328545
0.03874478116631508,0.020557940006256104,0.2792346477508545,0.6199254989624023,0.04153718054294586
0.4221949875354767,0.020926114171743393,0.029224274680018425,0.005273208953440189,0.5223813652992249
0.003134248312562704,0.0021743052639067173,0.014252801425755024,0.9774083495140076,0.003030218183994293
0.48432210087776184,0.017180494964122772,0.004206126090139151,0.011596409603953362,0.4826948940753937
0.6713008880615234,0.07898004353046417,0.04370272159576416,0.009128507226705551,0.19688785076141357
0.01791454292833805,0.05944367125630379,0.6619259715080261,0.24930815398693085,0.011407707817852497
0.9817934036254883,0.0012177865719422698,0.00014338019536808133,2.283503272337839e-05,0.016822578385472298
0.23801879584789276,0.08913140743970871,0.2306724339723587,0.008127990178763866,0.4340493977069855
0.09902390092611313,0.035276804119348526,0.23641788959503174,0.5684314370155334,0.06084999814629555
0.33936986327171326,0.03908447548747063,0.009531323798000813,0.0311343502253294,0.5808800458908081
0.800557553768158,0.0027010352350771427,0.007620386313647032,0.00025355699472129345,0.18886741995811462
0.0005235763383097947,0.0011600363068282604,0.9974246025085449,0.00016067315300460905,0.0007311789086088538
0.7005741000175476,0.14377468824386597,0.03751760348677635,0.018254656344652176,0.0998789519071579
0.05022181570529938,0.024744123220443726,0.0718381255865097,0.8120097517967224,0.04118616133928299
0.038135211914777756,0.043565843254327774,0.404294490814209,0.484195351600647,0.029809074476361275
0.8207100033760071,0.01729688048362732,0.00513830641284585,0.006704261526465416,0.15015052258968353
0.003134248312562704,0.0021743052639067173,0.014252801425755024,0.9774083495140076,0.003030218183994293
0.04954412207007408,0.020067652687430382,0.1276862919330597,0.7580216526985168,0.044680241495370865
0.8964489698410034,0.02781609632074833,0.008581601083278656,0.0009794426150619984,0.06617389619350433
0.035706982016563416,0.939756453037262,0.020183105021715164,0.000679310061968863,0.003674107138067484
0.006617100443691015,0.05349915847182274,0.9167168140411377,0.018344225361943245,0.0048226844519376755
0.004479403607547283,0.0042749326676130295,0.027700893580913544,0.9591852426528931,0.004359473008662462
0.31007590889930725,0.050973448902368546,0.007567188236862421,0.07147816568613052,0.5599052309989929
0.7224968671798706,0.02411470375955105,0.0008605465991422534,0.0011536061065271497,0.251374214887619
0.20127034187316895,0.055598605424165726,0.39337170124053955,0.2342575341463089,0.11550185084342957
0.6474090218544006,0.0345260389149189,0.025052716955542564,0.0014008586294949055,0.2916114032268524
0.004994471091777086,0.014592845924198627,0.892196774482727,0.08352598547935486,0.004689840134233236
0.14549878239631653,0.03141583502292633,0.0357322059571743,0.6559794545173645,0.13137374818325043
0.8707969188690186,0.010196834802627563,0.001423241337761283,0.0014501105761155486,0.11613279581069946
0.7060080766677856,0.03191842883825302,0.00564732076600194,0.060093365609645844,0.19633275270462036
0.2227703034877777,0.036154747009277344,0.13609907031059265,0.11142188310623169,0.4935539662837982
0.5430653691291809,0.347189724445343,0.008001555688679218,0.012257521040737629,0.08948584645986557
0.01090188603848219,0.0053391894325613976,0.029362952336668968,0.9435408115386963,0.010855169035494328
0.013865550979971886,0.9591037034988403,0.020262248814105988,0.003838499076664448,0.0029300455935299397
0.4339123070240021,0.03554574400186539,0.038111720234155655,0.16440385580062866,0.32802629470825195
0.2479296326637268,0.10928282886743546,0.42193567752838135,0.05534892901778221,0.16550292074680328
0.09744422882795334,0.657794713973999,0.20387165248394012,0.006456232629716396,0.034433137625455856
0.6525641083717346,0.0031362874433398247,0.0009187764953821898,0.001898322836495936,0.341482549905777
0.038370028138160706,0.088746078312397,0.8515064120292664,0.009323679842054844,0.01205382402986288
0.22703000903129578,0.00305937766097486,0.001130727818235755,0.001963154412806034,0.7668167352676392
0.3632136881351471,0.5632544159889221,0.0003918453585356474,0.0003724728594534099,0.07276763021945953
0.2741037905216217,0.037584587931632996,0.06185435503721237,0.4412350058555603,0.18522222340106964
0.28201261162757874,0.004097130615264177,0.0018971952376887202,0.004897839389741421,0.707095205783844
0.012491823174059391,0.009522169828414917,0.07000882923603058,0.8980193734169006,0.009957786649465561
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.004479403607547283,0.0042749326676130295,0.027700893580913544,0.9591852426528931,0.004359473008662462
0.015799380838871002,0.009186835959553719,0.06334875524044037,0.8961255550384521,0.015539482235908508
0.24022726714611053,0.5915548205375671,0.07262685894966125,0.0492677167057991,0.046323418617248535
0.07373502850532532,0.15420040488243103,0.6564843058586121,0.0824010819196701,0.033179160207509995
0.8045741319656372,0.017606375738978386,0.000963103782851249,0.0017526373267173767,0.17510373890399933
0.006425160448998213,0.004549764562398195,0.024882137775421143,0.957520604133606,0.006622383836656809
0.4532338082790375,0.316561222076416,0.005496921017765999,0.007495443802326918,0.21721261739730835
0.0008727112435735762,0.0019730092026293278,0.9954071044921875,0.0001574945345055312,0.0015896579716354609
0.22329969704151154,0.04852091893553734,0.1185884177684784,0.47344642877578735,0.1361444890499115
0.1198880523443222,0.7374584078788757,0.08387316763401031,0.025332273915410042,0.033448051661252975
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.06967951357364655,0.8531872034072876,0.04444342479109764,0.013226808048784733,0.019462984055280685
0.5862656831741333,0.10054762661457062,0.1456909030675888,0.04651782661676407,0.1209779605269432
0.023458236828446388,0.011197766289114952,0.2410520613193512,0.7024117112159729,0.021880213171243668
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.05044161528348923,0.13889707624912262,0.5560100674629211,0.225113183259964,0.029538117349147797
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.5508407950401306,0.03077881596982479,0.010093648917973042,0.02457400970160961,0.38371267914772034
0.6325398683547974,0.05031305551528931,0.04811186343431473,0.020348794758319855,0.24868634343147278
0.00264694239012897,0.9950991272926331,0.0017386575927957892,0.00016113648598548025,0.00035407202085480094
0.22301243245601654,0.043242160230875015,0.33472105860710144,0.3308475613594055,0.06817679852247238
0.019592998549342155,0.023320220410823822,0.16820919513702393,0.7736218571662903,0.015255637466907501
0.05202215164899826,0.0023703642655164003,0.004240034613758326,0.007315796334296465,0.9340516924858093
0.0252644345164299,0.016419213265180588,0.04559233412146568,0.8895977735519409,0.02312627248466015
0.020504340529441833,0.00021462279255501926,1.2087180039088707e-05,1.6181269529624842e-05,0.9792527556419373
0.03015599027276039,0.011527471244335175,0.037636395543813705,0.8825204372406006,0.03815967217087746
0.8995077013969421,0.05853401497006416,0.0005257859011180699,0.00012105444329790771,0.04131147265434265
0.019592998549342155,0.023320220410823822,0.16820919513702393,0.7736218571662903,0.015255637466907501
0.14863073825836182,0.0024612315464764833,0.0011059704702347517,0.00015042437007650733,0.8476516008377075
0.016533169895410538,0.0206744447350502,0.16276372969150543,0.7879846692085266,0.012043970637023449
0.010600528679788113,0.986513078212738,0.0014086387818679214,0.00013233245408628136,0.001345525961369276
0.06121375039219856,0.04513267055153847,0.27510735392570496,0.5717266798019409,0.04681958630681038
0.024137822911143303,0.9083043932914734,0.03308870270848274,0.005923336837440729,0.028545789420604706
0.0512019544839859,0.9156421422958374,0.016690155491232872,0.00767241045832634,0.008793400600552559
0.012438835576176643,0.022235844284296036,0.9215143918991089,0.036362431943416595,0.007448486518114805
0.20798780024051666,0.024491889402270317,0.07402559369802475,0.019258853048086166,0.6742358803749084
0.8008999824523926,0.10465623438358307,0.005263062659651041,0.004189801402390003,0.08499094843864441
0.672946572303772,0.07903788238763809,0.0314578153192997,0.02993045002222061,0.18662726879119873
0.024608192965388298,0.07811708748340607,0.8333039879798889,0.054071299731731415,0.009899420663714409
0.43220624327659607,0.1872621774673462,0.018951408565044403,0.1285111904144287,0.23306900262832642
0.25126487016677856,0.40814247727394104,0.15723951160907745,0.11659085750579834,0.066762275993824
0.12289357930421829,0.05321988835930824,0.18889938294887543,0.2605610489845276,0.37442609667778015
0.9571626782417297,0.0007334090187214315,1.1256634024903178e-05,2.7875785235664807e-06,0.04208982363343239
0.0020179119892418385,0.995220959186554,0.0020647994242608547,8.190883818315342e-05,0.0006144663202576339
0.075043685734272,0.8897510170936584,0.023746004328131676,0.0011528482427820563,0.010306469164788723
0.008312005549669266,0.005340659059584141,0.041229408234357834,0.9358898401260376,0.009228148497641087
0.8212893009185791,0.012561969459056854,0.0008839734364300966,0.0012632494326680899,0.16400146484375
0.4744619131088257,0.07921743392944336,0.019308529794216156,0.04847343638539314,0.37853869795799255
0.156340092420578,0.07847701758146286,0.242042675614357,0.41578975319862366,0.1073504239320755
0.22230736911296844,0.08332796394824982,0.27994489669799805,0.04459444433450699,0.3698253631591797
0.7983070611953735,0.023288985714316368,0.0046146628446877,0.0010476433672010899,0.17274169623851776
0.28607574105262756,0.006647774018347263,0.0031445794738829136,0.002034181961789727,0.7020977139472961
0.288093626499176,0.06488900631666183,0.33416828513145447,0.050699517130851746,0.26214948296546936
0.000805388786830008,0.004260472021996975,0.990234375,0.0035771408583968878,0.0011226036585867405
0.03363562375307083,4.3899170123040676e-05,6.181568096508272e-06,5.023566700401716e-06,0.9663092494010925
0.0076787774451076984,0.03260488063097,0.9224890470504761,0.03168823942542076,0.0055391532368958
0.0013145625125616789,0.9975171089172363,0.0002298961771884933,5.8199657360091805e-06,0.0009325863793492317
0.16763471066951752,0.6194322109222412,0.1223159059882164,0.0015816079685464501,0.08903561532497406
0.037904996424913406,0.03743928298354149,0.8399215340614319,0.03947211429476738,0.045262061059474945
0.6987852454185486,0.014687995426356792,0.02486025169491768,0.0029378808103501797,0.25872865319252014
0.32524096965789795,0.10567782819271088,0.25582414865493774,0.1771063655614853,0.13615071773529053
0.12748576700687408,0.7325424551963806,0.08114514499902725,0.009839867241680622,0.048986755311489105
0.026295429095625877,0.8408563137054443,0.1131431832909584,0.011675223708152771,0.008029818534851074
0.05680816248059273,0.03660532832145691,0.6697834730148315,0.17249059677124023,0.06431247293949127
0.36575183272361755,0.0067826006561517715,0.0032066095154732466,0.007309410255402327,0.6169494986534119
0.0225712601095438,0.9297732710838318,0.023699326440691948,0.003824677085503936,0.020131444558501244
0.38980329036712646,0.01051043439656496,0.03606528416275978,0.008188462816178799,0.5554325580596924
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.46396902203559875,0.17290425300598145,0.03900359943509102,0.01626455783843994,0.30785852670669556
0.0183379165828228,0.009261381812393665,0.028241805732250214,0.9249615669250488,0.01919724978506565
0.016337372362613678,0.9647216796875,0.015223349444568157,0.001423319918103516,0.0022942747455090284
0.9777881503105164,0.004845935385674238,0.0009470962104387581,1.668015647737775e-05,0.016402149572968483
0.008570259436964989,0.005373298656195402,0.023472055792808533,0.9543630480766296,0.008221406489610672
0.828646183013916,0.0679125189781189,0.009417596273124218,0.003135993843898177,0.09088771790266037
0.15331046283245087,0.2799617350101471,0.1209506094455719,0.3148300051689148,0.13094721734523773
0.7912799715995789,0.02397586777806282,0.005476497579365969,0.005412305239588022,0.17385528981685638
0.3272225260734558,0.020242195576429367,0.03616151586174965,0.06831376999616623,0.5480600595474243
